n
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/events/usa/enu/search.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/events/usa/enu/register.asp?FP=my_events.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://www.microsoft.com/usa/events/default.asp,content_type: text/html; charset=iso-8859-1,page_title: USA Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010608042638&url=http://www.microsoft.com/downloads/default.asp,content_type: text/html; charset=iso-8859-1,page_title: 404,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gomscom.asp?target=/products/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Product Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gosearch.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft USA,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,content_type: text/html; charset=iso-8859-1,page_title: USA Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/offices/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Offices,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://register.microsoft.com/regsys/pic.asp,content_type: text/html; charset=iso-8859-1,page_title: Welcome to the microsoft.com Profile Center,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/resources/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Resources Home,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,content_type: text/html; charset=iso-8859-1,page_title: The Product and Technology Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,content_type: text/html; charset=iso-8859-1,page_title: microsoft.com Search Wizard,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://events.microsoft.com/isapi/events/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,content_type: text/html; charset=iso-8859-1,page_title: Welcome to the microsoft.com Profile Center,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft - Corporate Information,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010521185233&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,content_type: text/html; charset=iso-8859-1,page_title: The Product and Technology Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010521185233&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,content_type: text/html; charset=iso-8859-1,page_title: microsoft.com Search Wizard,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010521185233&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010521185233&url=http://events.microsoft.com/isapi/events/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010521185233&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,content_type: text/html; charset=iso-8859-1,page_title: Welcome to the microsoft.com Profile Center,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010521185233&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft - Corporate Information,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010521185233&url=http://www.microsoft.com/isapi/gomscom.asp?target=/worldwide/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Worldwide Sites - Links to Office Contact Information & Worldwide Web Sites,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://events.microsoft.com/isapi/events/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20000301191732&url=http://events.microsoft.com/isapi/gomscom.asp?target=/products/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Product Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20000301191732&url=http://events.microsoft.com/isapi/gomscom.asp?target=/support/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft Product Support Services,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20000301191732&url=http://events.microsoft.com/isapi/gosearch.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20000301191732&url=http://events.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20000301191732&url=http://www.microsoft.com/support/,content_type: text/html; charset=iso-8859-1,page_title: Support and Services,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20000301191732&url=http://memberservices.msn.com/SupportAndHelp/info21.htm,content_type: text/html; charset=iso-8859-1,page_title: Help & Support - More Info,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20000301191732&url=http://www.microsoft.com/worldwide/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Worldwide Offices,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20000301191732&url=http://www.microsoft.com/Usability/jump.htm,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Usability: Sign-Up,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20000301191732&url=http://www.microsoft.com/info/cpyright.htm,content_type: text/html; charset=iso-8859-1,page_title: Microsoft - Information on Terms of Use,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990427143842&url=http://events.microsoft.com/isapi/gomscom.asp?target=/events/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990427143842&url=http://events.microsoft.com/isapi/gomscom.asp?target=/products/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Product Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990427143842&url=http://events.microsoft.com/isapi/gomscom.asp?target=/support/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft Product Support Services,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990427143842&url=http://events.microsoft.com/isapi/gosearch.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990427143842&url=http://events.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990427143842&url=http://events.microsoft.com/isapi/events/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990427143842&url=http://events.microsoft.com/isapi/events/search_results.asp?SearchType=2,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events - Search Results,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990427143842&url=http://events.microsoft.com/isapi/events/search_results.asp?SearchType=3,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events - Search Results,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990427143842&url=http://events.microsoft.com/isapi/events/search.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events - Search,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19991012213434&url=http://events.microsoft.com/isapi/gomscom.asp?target=/events/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19991012213434&url=http://events.microsoft.com/isapi/gomscom.asp?target=/products/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Product Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19991012213434&url=http://events.microsoft.com/isapi/gomscom.asp?target=/support/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft Product Support Services,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19991012213434&url=http://events.microsoft.com/isapi/gosearch.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19991012213434&url=http://events.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19991012213434&url=http://events.microsoft.com/isapi/events/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19991012213434&url=http://events.microsoft.com/isapi/events/search_results.asp?SearchType=2,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events - Search Results,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19991012213434&url=http://events.microsoft.com/isapi/events/search_results.asp?SearchType=3,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events - Search Results,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19991012213434&url=http://events.microsoft.com/isapi/events/search.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events - Search,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990825052835&url=http://events.microsoft.com/isapi/gomscom.asp?target=/events/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990825052835&url=http://events.microsoft.com/isapi/gomscom.asp?target=/products/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Product Catalog,domain: theoldnet.com})"
